type,title,slug,price,fulfillment_status,artifact,zip_bytes,zip_sha256,source_dir
product,Prompt Workflow Pack,prompt-workflow-pack,$19,local_paid_bundle_ready,prompt-workflow-pack-kit.zip,3612,59ca9ef2a449c8726fbde504de95f67765c613b25e209844739090f30662ceeb,non_bounty/prompt_workflow_pack
product,Sales Enablement Kit,sales-enablement-kit,$29,local_paid_bundle_ready,sales-enablement-kit.zip,3639,9541482cb0263e5409363fd32532ae413011fd1dc6383ef81e7c61432ef50042,non_bounty/sales_enablement
service,Website Audit Microservice,website-audit-microservice,$150,local_paid_bundle_ready,website-audit-service-kit.zip,4947,a4b2e87b4f8b554ffbb4d5b6201218d57fcdc13565efc259ddf5e8306d1dfce5,non_bounty/website_audit_service
service,Data Cleanup Sprint,data-cleanup-sprint,$125,local_paid_bundle_ready,data-cleanup-service-kit.zip,4901,20ee5f7cf1fac018a906d744c515712ca68399d7f9a27fe340085f7cb0dccb91,non_bounty/data_cleanup_service
service,AI Workflow Tracker Sprint,ai-workflow-tracker-sprint,$150,source_folder_ready,non_bounty/freelance_microservice,"","",non_bounty/freelance_microservice
service,Static Demo Site Customization,static-demo-site-customization,$200,local_paid_bundle_ready,static-demo-site-kit.zip,4602,fa14e0ac2d423ecbc0e609697b53c71d25fedac41506e953ee8d094c40fb0aff,non_bounty/static_demo_site
service,Niche Quote Estimator,niche-quote-estimator,$150,local_paid_bundle_ready,niche-calculator-kit.zip,3729,a58329e64e3de10b0f257dfc65babd2ffe0b1919177de6e7598431a0a69f432e,non_bounty/niche_calculator
service,Automation Blueprint,automation-blueprint,$100,local_paid_bundle_ready,automation-blueprint-kit.zip,4670,cf5c8849942e3c10b753f7136e9bd5311d884e7d0537c7a09f4cff381fe04004,non_bounty/automation_blueprint
service,Local SEO / GBP Audit,local-seo-gbp-audit,$175,local_paid_bundle_ready,local-seo-gbp-kit.zip,5497,8113fd3fd5725c0892a2942f67d5e5626ad716de29832e1f3cee3c83d962e484,non_bounty/local_seo_gbp
service,Technical Docs Cleanup,technical-docs-cleanup,$150,local_paid_bundle_ready,technical-docs-cleanup-kit.zip,3392,dd1148df02dd3c4c69a4cfec931fc7a883ca3102b34152d4ed325ce75ce7f3be,non_bounty/technical_docs_cleanup
service,Client Intake and SOP Package,client-intake-and-sop-package,$125,local_paid_bundle_ready,client-intake-sop-kit.zip,3569,1f132d95799ded76b5b85bbb7efe08f1f85b19707cae0e9afd0d3a43795ddaae,non_bounty/client_intake_sop
service,PDF/Table Extraction,pdf-table-extraction,$125,local_paid_bundle_ready,pdf-data-extraction-kit.zip,3144,8ff2b6fb055b59a8449c59d9ff1cdeb0b6bc12b4f0d3d35e2155da0b1cdbec5a,non_bounty/pdf_data_extraction
service,Content Repurposing Sprint,content-repurposing-sprint,$100,local_paid_bundle_ready,content-repurposing-service-kit.zip,4767,19c33db1af337b975e2655212b258d2d4611197a86511c868a477b52d95adc38,non_bounty/content_repurposing_service
service,Resume / LinkedIn / Interview Pack,resume-linkedin-interview-pack,$125,local_paid_bundle_ready,career-services-kit.zip,3413,2ecf900b67671f4bcd4f824229f9480c8584bfc7d2d96ed2d649fbd58a4da7df,non_bounty/career_services
service,Resale Listing and Price Research Pack,resale-listing-and-price-research-pack,$100,local_paid_bundle_ready,resale-listing-research-kit.zip,2752,7fca73db5603a683bc93c9f35940970dc35ff921e4ae0bc835acc082cd467c71,non_bounty/resale_listing_research
service,Translation and Localization Draft Pack,translation-and-localization-draft-pack,$100,local_paid_bundle_ready,translation-localization-kit.zip,2605,b202def5e6d30fc3994a6f1f8570db5dbd0b8d411182549b3211a54ad21a2542,non_bounty/translation_localization
service,Subscription Audit and Savings Prep Pack,subscription-audit-and-savings-prep-pack,$100,local_paid_bundle_ready,subscription-audit-kit.zip,3862,c98eb432a1f8da1b9f2d51cb6dfa68f1940f1bcbd04254c4b17cbae90c385b82,non_bounty/subscription_audit
